STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
55 	 481 	 -386 	5.6 	 20.72 	 19.53 	
42 	 436 	 -367 	8.61 	 18.655 	 18.27 	
50 	 416 	 -365 	11.585 	 16.17 	 13.475 	
51 	 430 	 -373 	14.63 	 13.65 	 7.455 	
54 	 459 	 -376 	17.185 	 10.85 	 2.905 	
66 	 470 	 -371 	19.215 	 7.805 	 0.595 	
114 	 477 	 -373 	20.965 	 4.655 	 -1.295 	
111 	 482 	 -356 	22.225 	 1.995 	 -3.57 	
124 	 514 	 -376 	23.135 	 -1.05 	 -5.6 	
115 	 549 	 -388 	23.73 	 -3.71 	 -6.93 	
133 	 594 	 -399 	23.8 	 -6.405 	 -8.75 	
164 	 638 	 -408 	23.45 	 -8.575 	 -12.285 	
194 	 684 	 -407 	22.75 	 -10.01 	 -17.255 	
212 	 728 	 -408 	21.805 	 -10.955 	 -21.595 	
226 	 773 	 -418 	20.79 	 -11.375 	 -23.975 	
235 	 826 	 -438 	19.705 	 -11.515 	 -23.59 	
245 	 879 	 -470 	18.27 	 -11.2 	 -20.615 	
251 	 913 	 -505 	16.555 	 -10.605 	 -15.89 	
270 	 946 	 -528 	14.63 	 -9.555 	 -11.095 	
290 	 970 	 -544 	12.425 	 -8.12 	 -7.49 	
319 	 986 	 -574 	10.185 	 -6.265 	 -5.32 	
333 	 1009 	 -600 	8.155 	 -3.99 	 -3.92 	
357 	 1021 	 -620 	6.51 	 -1.645 	 -2.45 	
352 	 1031 	 -620 	5.32 	 0.945 	 -0.525 	
335 	 1025 	 -612 	4.585 	 2.94 	 2.625 	
339 	 1026 	 -611 	4.41 	 4.305 	 6.335 	
284 	 1024 	 -579 	4.445 	 6.055 	 9.73 	
311 	 1034 	 -594 	4.305 	 5.985 	 11.97 	
325 	 1040 	 -585 	4.06 	 6.51 	 11.2 	
350 	 1047 	 -572 	3.255 	 6.825 	 6.02 	
386 	 1055 	 -555 	1.855 	 7.245 	 -2.24 	
420 	 1088 	 -541 	0.105 	 7.98 	 -10.325 	
443 	 1115 	 -535 	-2.24 	 8.89 	 -14.525 	
461 	 1131 	 -532 	-4.97 	 10.185 	 -14.385 	
470 	 1122 	 -534 	-7.875 	 11.83 	 -11.27 	
456 	 1105 	 -541 	-10.99 	 13.86 	 -6.93 	
419 	 1066 	 -532 	-14.035 	 16.345 	 -2.59 	
378 	 1015 	 -522 	-16.52 	 18.76 	 1.155 	
318 	 947 	 -501 	-18.27 	 21.245 	 4.9 	
264 	 870 	 -468 	-18.935 	 23.1 	 8.82 	
227 	 789 	 -441 	-18.55 	 24.815 	 11.865 	
188 	 719 	 -420 	-17.08 	 26.285 	 13.615 	
161 	 670 	 -405 	-14.735 	 27.055 	 14.28 	
137 	 635 	 -395 	-11.83 	 27.37 	 13.65 	
106 	 604 	 -375 	-8.995 	 27.16 	 11.76 	
95 	 582 	 -369 	-6.16 	 25.935 	 9.1 	
85 	 567 	 -366 	-3.64 	 24.22 	 6.65 	
80 	 575 	 -366 	-1.435 	 21.735 	 5.46 	
77 	 576 	 -367 	0.245 	 18.69 	 6.055 	
99 	 579 	 -370 	1.33 	 15.365 	 7.105 	
107 	 579 	 -368 	1.925 	 12.18 	 6.685 	
120 	 591 	 -381 	2.17 	 8.925 	 4.305 	
124 	 607 	 -401 	1.995 	 5.845 	 1.47 	
129 	 617 	 -415 	1.75 	 2.765 	 -0.455 	
132 	 616 	 -415 	1.54 	 -0.245 	 -1.645 	
144 	 613 	 -413 	1.61 	 -3.29 	 -3.01 	
159 	 615 	 -413 	2.065 	 -6.125 	 -5.18 	
181 	 630 	 -413 	3.01 	 -8.785 	 -7.595 	
215 	 677 	 -419 	4.165 	 -11.06 	 -8.82 	
242 	 750 	 -446 	5.145 	 -12.775 	 -8.085 	
277 	 823 	 -485 	5.95 	 -14.035 	 -6.02 	
317 	 885 	 -522 	6.37 	 -14.56 	 -4.2 	
352 	 911 	 -548 	6.65 	 -14.49 	 -3.92 	
347 	 912 	 -558 	7.105 	 -13.825 	 -4.69 	
339 	 895 	 -548 	8.085 	 -13.265 	 -5.145 	
317 	 868 	 -528 	9.73 	 -12.845 	 -4.55 	
314 	 847 	 -509 	12.04 	 -12.88 	 -4.13 	
311 	 842 	 -490 	14.84 	 -12.985 	 -5.285 	
321 	 852 	 -470 	17.535 	 -13.265 	 -8.155 	
332 	 885 	 -457 	19.95 	 -13.475 	 -11.69 	
332 	 938 	 -455 	21.98 	 -13.685 	 -14.49 	
339 	 989 	 -452 	23.17 	 -13.86 	 -15.75 	
326 	 1016 	 -455 	23.555 	 -14.105 	 -15.61 	
342 	 1003 	 -476 	23.31 	 -14.175 	 -17.36 	
383 	 1020 	 -506 	22.505 	 -13.79 	 -25.585 	
401 	 1046 	 -539 	20.93 	 -12.775 	 -39.515 	
373 	 1074 	 -553 	18.83 	 -11.48 	 -51.73 	
362 	 1127 	 -585 	16.31 	 -10.815 	 -56.7 	
303 	 1124 	 -597 	13.335 	 -9.905 	 -53.9 	
257 	 1098 	 -592 	10.395 	 -10.22 	 -48.16 	
206 	 1066 	 -592 	7.595 	 -10.535 	 -46.165 	
123 	 974 	 -554 	5.285 	 -10.92 	 -50.925 	
103 	 843 	 -532 	3.5 	 -12.495 	 -60.76 	
78 	 733 	 -477 	3.115 	 -13.93 	 -72.87 	
16 	 719 	 -530 	4.48 	 -15.715 	 -84.035 	
-82 	 694 	 -505 	5.495 	 -18.2 	 -92.155 	
-114 	 663 	 -509 	7.525 	 -21.91 	 -99.61 	
-140 	 601 	 -510 	9.835 	 -25.48 	 -108.85 	
-123 	 539 	 -521 	13.545 	 -29.05 	 -120.225 	
-74 	 426 	 -517 	18.375 	 -32.375 	 -131.32 	
-77 	 402 	 -512 	25.585 	 -34.615 	 -138.285 	
-79 	 321 	 -519 	33.425 	 -36.855 	 -137.025 	
-81 	 347 	 -574 	43.26 	 -38.78 	 -127.365 	
-132 	 371 	 -630 	53.06 	 -40.285 	 -111.93 	
-95 	 512 	 -696 	63.14 	 -41.37 	 -95.305 	
-94 	 551 	 -802 	71.855 	 -41.37 	 -78.785 	
-87 	 609 	 -886 	80.85 	 -39.97 	 -63.035 	
-87 	 528 	 -943 	89.005 	 -37.31 	 -50.26 	
14 	 504 	 -1047 	98.07 	 -33.46 	 -46.27 	
93 	 481 	 -1170 	106.61 	 -26.495 	 -51.975 	
81 	 496 	 -1323 	115.36 	 -17.745 	 -59.36 	
-33 	 628 	 -1441 	123.62 	 -8.47 	 -57.96 	
-141 	 728 	 -1564 	129.99 	 -0.595 	 -44.31 	
-296 	 894 	 -1634 	134.785 	 6.44 	 -23.31 	
-378 	 1010 	 -1655 	137.585 	 11.2 	 -3.01 	
-402 	 1031 	 -1626 	137.97 	 15.015 	 10.395 	
-406 	 1117 	 -1593 	137.62 	 17.57 	 15.575 	
-378 	 1182 	 -1604 	135.415 	 20.475 	 13.86 	
-324 	 1299 	 -1603 	132.825 	 23.24 	 6.825 	
-321 	 1310 	 -1612 	128.52 	 25.795 	 -1.015 	
-334 	 1316 	 -1586 	124.845 	 28.385 	 -6.86 	
-291 	 1263 	 -1499 	121.17 	 29.645 	 -9.275 	
-294 	 1249 	 -1389 	118.685 	 30.555 	 -5.74 	
-354 	 1214 	 -1254 	117.04 	 30.695 	 5.11 	
-336 	 1153 	 -1108 	115.64 	 28.35 	 17.29 	
-278 	 1078 	 -1019 	114.03 	 25.445 	 21 	
-248 	 990 	 -941 	112.595 	 23.695 	 13.965 	
-179 	 992 	 -884 	111.055 	 20.755 	 1.295 	
-183 	 957 	 -852 	108.36 	 19.25 	 -10.185 	
-138 	 932 	 -829 	105.595 	 17.325 	 -16.555 	
-81 	 880 	 -816 	102.41 	 15.54 	 -17.29 	
-40 	 863 	 -776 	99.435 	 13.79 	 -15.19 	
-59 	 847 	 -757 	96.32 	 12.88 	 -12.32 	
-90 	 816 	 -700 	93.275 	 11.55 	 -9.975 	
-71 	 724 	 -651 	90.3 	 9.17 	 -9.8 	
-61 	 624 	 -598 	88.375 	 7.035 	 -13.23 	
-50 	 515 	 -538 	87.325 	 4.935 	 -19.04 	
-53 	 455 	 -489 	87.5 	 2.205 	 -24.99 	
-45 	 388 	 -463 	87.92 	 -0.7 	 -28.84 	
-20 	 355 	 -449 	88.935 	 -4.06 	 -29.61 	
18 	 352 	 -453 	89.81 	 -7.42 	 -28 	
30 	 366 	 -473 	90.475 	 -10.57 	 -26.04 	
64 	 350 	 -487 	90.545 	 -13.475 	 -26.25 	
73 	 292 	 -486 	90.3 	 -15.995 	 -30.275 	
93 	 227 	 -491 	90.335 	 -18.27 	 -38.22 	
96 	 193 	 -509 	90.79 	 -20.02 	 -49.105 	
110 	 173 	 -538 	91.245 	 -21.63 	 -61.215 	
110 	 176 	 -563 	91.91 	 -22.785 	 -70.28 	
118 	 182 	 -590 	92.155 	 -23.975 	 -72.8 	
136 	 185 	 -612 	91.875 	 -25.06 	 -68.81 	
167 	 170 	 -636 	91 	 -25.865 	 -61.39 	
173 	 139 	 -697 	89.355 	 -26.18 	 -54.845 	
162 	 137 	 -768 	87.605 	 -26.075 	 -52.71 	
128 	 110 	 -786 	84.805 	 -25.62 	 -55.86 	
106 	 111 	 -793 	82.145 	 -25.2 	 -63.14 	
78 	 120 	 -786 	78.855 	 -24.57 	 -71.75 	
91 	 157 	 -798 	75.565 	 -24.15 	 -78.68 	
108 	 170 	 -827 	71.61 	 -23.45 	 -81.69 	
126 	 190 	 -881 	67.55 	 -22.54 	 -80.57 	
123 	 215 	 -927 	63.105 	 -21.14 	 -75.81 	
113 	 247 	 -970 	58.38 	 -19.635 	 -68.74 	
94 	 208 	 -970 	53.165 	 -17.815 	 -61.95 	
101 	 160 	 -971 	48.265 	 -15.96 	 -58.975 	
102 	 114 	 -956 	43.96 	 -13.545 	 -60.865 	
102 	 87 	 -937 	40.25 	 -10.885 	 -65.415 	
101 	 71 	 -925 	37.1 	 -8.19 	 -68.565 	
103 	 71 	 -926 	34.51 	 -5.285 	 -67.62 	
118 	 60 	 -933 	32.375 	 -2.52 	 -62.16 	
121 	 40 	 -942 	30.485 	 0.525 	 -53.865 	
112 	 38 	 -971 	28.91 	 3.57 	 -44.73 	
80 	 41 	 -993 	27.58 	 6.79 	 -36.295 	
46 	 4 	 -989 	26.355 	 9.625 	 -29.575 	
19 	 -46 	 -965 	25.69 	 12.25 	 -25.76 	
-9 	 -88 	 -939 	25.725 	 14.455 	 -24.885 	
-36 	 -118 	 -921 	26.32 	 16.275 	 -25.2 	
-55 	 -113 	 -912 	27.3 	 17.43 	 -25.2 	
-65 	 -115 	 -917 	28.07 	 18.27 	 -24.605 	
-70 	 -106 	 -918 	28.805 	 18.865 	 -23.8 	
-75 	 -85 	 -912 	29.12 	 19.32 	 -22.575 	
-85 	 -60 	 -910 	28.98 	 19.46 	 -20.58 	
-95 	 -41 	 -899 	28.595 	 19.425 	 -17.5 	
-100 	 -45 	 -876 	27.93 	 19.075 	 -14.735 	
-100 	 -58 	 -857 	27.16 	 18.62 	 -14 	
-105 	 -82 	 -845 	26.285 	 18.27 	 -15.19 	
-102 	 -94 	 -844 	25.655 	 17.605 	 -16.625 	
-91 	 -110 	 -852 	25.025 	 16.905 	 -16.73 	
-67 	 -124 	 -864 	24.185 	 16.135 	 -15.68 	
-50 	 -114 	 -880 	23.38 	 15.505 	 -13.895 	
-52 	 -84 	 -889 	22.19 	 14.945 	 -10.99 	
-86 	 -55 	 -896 	20.51 	 14.07 	 -6.37 	
-109 	 -60 	 -894 	18.585 	 12.845 	 -1.75 	
-107 	 -73 	 -892 	16.66 	 11.41 	 0 	
-93 	 -116 	 -891 	14.84 	 10.08 	 -2.52 	
-70 	 -146 	 -893 	13.23 	 9.03 	 -8.96 	
-45 	 -165 	 -901 	11.935 	 8.4 	 -16.8 	
-15 	 -162 	 -909 	10.85 	 8.085 	 -23.1 	
16 	 -135 	 -921 	9.765 	 7.98 	 -25.55 	
33 	 -113 	 -922 	8.4 	 8.155 	 -23.24 	
36 	 -98 	 -920 	6.93 	 8.4 	 -17.185 	
40 	 -94 	 -911 	5.11 	 8.75 	 -10.36 	
42 	 -105 	 -909 	3.15 	 9.135 	 -6.055 	
43 	 -130 	 -923 	1.12 	 9.625 	 -5.88 	
40 	 -138 	 -927 	-0.735 	 10.22 	 -8.05 	
33 	 -160 	 -939 	-2.555 	 10.64 	 -9.1 	
25 	 -157 	 -954 	-3.955 	 10.92 	 -7 	
10 	 -159 	 -966 	-5.32 	 10.85 	 -2.1 	
2 	 -150 	 -975 	-6.58 	 10.605 	 3.675 	
-10 	 -153 	 -972 	-7.91 	 10.115 	 8.33 	
-14 	 -158 	 -967 	-9.135 	 9.52 	 10.78 	
-29 	 -173 	 -948 	-10.255 	 8.96 	 11.165 	
-27 	 -187 	 -939 	-11.025 	 8.015 	 9.59 	
-28 	 -207 	 -923 	-11.235 	 7.105 	 6.755 	
-14 	 -227 	 -918 	-10.955 	 6.02 	 3.465 	
1 	 -236 	 -912 	-10.185 	 4.97 	 0.875 	
13 	 -227 	 -912 	-9.135 	 4.025 	 0.105 	
19 	 -216 	 -915 	-7.875 	 3.01 	 1.435 	
18 	 -189 	 -921 	-6.58 	 2.1 	 3.64 	
10 	 -181 	 -916 	-5.67 	 1.05 	 5.95 	
-1 	 -173 	 -911 	-4.97 	 -0.035 	 7.77 	
-12 	 -165 	 -916 	-4.305 	 -1.155 	 8.26 	
-19 	 -181 	 -905 	-3.71 	 -2.31 	 6.58 	
-5 	 -210 	 -900 	-3.15 	 -3.465 	 2.66 	
-10 	 -202 	 -901 	-2.135 	 -4.34 	 -2.03 	
-7 	 -189 	 -909 	-1.295 	 -5.355 	 -5.25 	
-2 	 -168 	 -910 	-0.7 	 -6.265 	 -6.16 	
10 	 -146 	 -923 	-0.455 	 -7.14 	 -5.705 	
18 	 -111 	 -939 	-0.665 	 -7.77 	 -4.655 	
25 	 -73 	 -962 	-1.47 	 -8.26 	 -3.045 	
30 	 -55 	 -982 	-2.695 	 -8.435 	 -0.91 	
46 	 -45 	 -1001 	-4.445 	 -8.33 	 0.98 	
58 	 -44 	 -1016 	-6.265 	 -7.84 	 2.03 	
62 	 -44 	 -1025 	-8.225 	 -7.035 	 2.415 	
61 	 -37 	 -1037 	-10.045 	 -6.055 	 2.66 	
54 	 -27 	 -1042 	-11.655 	 -5.075 	 3.885 	
30 	 -20 	 -1042 	-13.195 	 -4.235 	 6.895 	
-1 	 -19 	 -1034 	-14.595 	 -3.78 	 11.935 	
-28 	 -29 	 -1022 	-15.61 	 -3.815 	 17.43 	
-41 	 -40 	 -1008 	-16.38 	 -4.025 	 20.965 	
-52 	 -56 	 -998 	-16.835 	 -4.445 	 21.28 	
-61 	 -63 	 -983 	-16.8 	 -4.9 	 19.11 	
-67 	 -75 	 -961 	-16.38 	 -5.53 	 15.68 	
-56 	 -94 	 -942 	-15.61 	 -6.37 	 11.69 	
-49 	 -108 	 -919 	-14.245 	 -7.105 	 7.805 	
-31 	 -109 	 -901 	-12.6 	 -8.05 	 4.865 	
-30 	 -102 	 -891 	-11.025 	 -8.82 	 3.955 	
-39 	 -90 	 -891 	-9.485 	 -9.905 	 5.46 	
-58 	 -60 	 -885 	-8.4 	 -11.095 	 8.365 	
-74 	 -56 	 -889 	-8.05 	 -12.6 	 10.815 	
-91 	 -33 	 -891 	-8.12 	 -14.21 	 11.165 	
-108 	 -22 	 -886 	-8.995 	 -15.995 	 9.415 	
-125 	 2 	 -879 	-10.465 	 -17.745 	 6.195 	
-119 	 12 	 -873 	-12.53 	 -19.74 	 1.995 	
-106 	 17 	 -872 	-14.84 	 -21.665 	 -2.24 	
-93 	 21 	 -865 	-17.43 	 -23.555 	 -5.005 	
-84 	 33 	 -851 	-20.16 	 -25.375 	 -5.25 	
-87 	 50 	 -841 	-22.89 	 -27.475 	 -1.785 	
-102 	 56 	 -841 	-25.83 	 -29.75 	 5.985 	
-110 	 34 	 -859 	-28.98 	 -32.2 	 15.4 	
-118 	 45 	 -859 	-32.025 	 -34.58 	 20.79 	
-133 	 43 	 -854 	-35.42 	 -37.065 	 20.545 	
-164 	 56 	 -850 	-39.06 	 -39.34 	 17.535 	
-158 	 72 	 -863 	-42.805 	 -42.035 	 13.93 	
-164 	 77 	 -873 	-46.62 	 -44.555 	 10.325 	
-155 	 85 	 -869 	-50.225 	 -47.32 	 7.175 	
-176 	 77 	 -856 	-53.76 	 -49.945 	 5.355 	
-201 	 72 	 -853 	-56.84 	 -53.06 	 5.53 	
-221 	 85 	 -855 	-59.605 	 -56.455 	 7.7 	
-232 	 103 	 -867 	-62.23 	 -60.13 	 10.745 	
-248 	 108 	 -879 	-64.82 	 -63.77 	 13.3 	
-264 	 120 	 -896 	-67.2 	 -67.305 	 14.42 	
-276 	 129 	 -912 	-69.3 	 -70.875 	 13.685 	
-303 	 112 	 -922 	-71.225 	 -74.235 	 11.06 	
-324 	 83 	 -917 	-72.415 	 -77.735 	 6.44 	
-319 	 50 	 -906 	-73.08 	 -81.235 	 -0.875 	
-286 	 33 	 -903 	-72.87 	 -84.595 	 -10.29 	
-270 	 54 	 -906 	-72.17 	 -87.85 	 -18.06 	
-311 	 106 	 -897 	-71.12 	 -91.105 	 -19.04 	
-371 	 128 	 -896 	-70.21 	 -94.675 	 -11.97 	
-324 	 147 	 -887 	-69.16 	 -98.84 	 -2.345 	
-342 	 142 	 -875 	-68.565 	 -101.675 	 4.585 	
-347 	 138 	 -882 	-67.865 	 -104.51 	 7.56 	
-391 	 119 	 -887 	-67.235 	 -106.54 	 6.65 	
-404 	 80 	 -899 	-66.01 	 -108.57 	 -0.14 	
-396 	 22 	 -916 	-64.575 	 -109.69 	 -14.315 	
-351 	 -9 	 -936 	-62.02 	 -110.6 	 -34.44 	
-350 	 22 	 -926 	-58.66 	 -110.67 	 -54.845 	
-357 	 132 	 -899 	-54.95 	 -110.88 	 -67.13 	
-433 	 195 	 -910 	-51.625 	 -111.23 	 -63.735 	
-457 	 303 	 -963 	-48.3 	 -112.63 	 -44.45 	
-542 	 364 	 -978 	-46.13 	 -113.33 	 -15.435 	
-584 	 384 	 -956 	-44.73 	 -114.275 	 13.79 	
-606 	 338 	 -953 	-44.555 	 -114.275 	 33.81 	
-570 	 271 	 -979 	-44.24 	 -113.505 	 38.85 	
-540 	 217 	 -969 	-43.645 	 -111.16 	 28.28 	
-479 	 213 	 -926 	-42.525 	 -108.15 	 6.685 	
-498 	 244 	 -880 	-40.985 	 -104.58 	 -15.925 	
-550 	 281 	 -859 	-39.13 	 -101.675 	 -29.225 	
-582 	 314 	 -892 	-36.925 	 -99.82 	 -28.98 	
-675 	 373 	 -884 	-34.51 	 -98.455 	 -17.57 	
-780 	 404 	 -844 	-32.48 	 -98.56 	 1.12 	
-917 	 312 	 -782 	-31.22 	 -98.875 	 21.77 	
-865 	 335 	 -801 	-28.98 	 -100.94 	 35.525 	
-817 	 266 	 -799 	-27.685 	 -101.535 	 38.36 	
-748 	 208 	 -777 	-25.655 	 -101.815 	 30.975 	
-752 	 193 	 -746 	-23.205 	 -101.045 	 17.885 	
-745 	 197 	 -749 	-20.51 	 -100.87 	 3.745 	
-738 	 155 	 -803 	-17.815 	 -100.87 	 -9.87 	
-770 	 218 	 -783 	-14.07 	 -100.52 	 -24.115 	
-827 	 261 	 -736 	-11.305 	 -100.8 	 -38.745 	
-889 	 244 	 -652 	-8.68 	 -101.535 	 -51.835 	
-915 	 253 	 -619 	-5.88 	 -103.39 	 -61.915 	
-930 	 276 	 -604 	-2.835 	 -105.245 	 -67.935 	
-938 	 288 	 -628 	-0.14 	 -107.66 	 -69.685 	
-924 	 316 	 -648 	2.52 	 -109.935 	 -67.83 	
-884 	 268 	 -638 	4.2 	 -111.93 	 -63.63 	
-856 	 323 	 -612 	6.37 	 -113.26 	 -58.695 	
-861 	 417 	 -576 	6.79 	 -114.345 	 -52.955 	
-890 	 394 	 -596 	5.845 	 -114.94 	 -42.98 	
-972 	 392 	 -575 	4.445 	 -116.025 	 -27.335 	
-966 	 487 	 -606 	2.205 	 -117.74 	 -8.645 	
-991 	 455 	 -615 	-2.38 	 -118.51 	 9.555 	
-949 	 393 	 -662 	-6.86 	 -119.42 	 24.185 	
-938 	 354 	 -605 	-11.55 	 -118.895 	 33.46 	
-922 	 261 	 -569 	-16.03 	 -117.88 	 35.49 	
-913 	 226 	 -560 	-19.46 	 -115.92 	 29.26 	
-879 	 182 	 -542 	-21.77 	 -113.295 	 16.38 	
-884 	 165 	 -497 	-22.575 	 -109.83 	 0.91 	
-880 	 205 	 -474 	-21.805 	 -106.505 	 -12.04 	
-900 	 258 	 -447 	-20.09 	 -103.005 	 -18.165 	
-936 	 279 	 -422 	-17.465 	 -99.82 	 -14.525 	
-972 	 277 	 -399 	-13.72 	 -97.09 	 -0.945 	
-1010 	 225 	 -371 	-9.1 	 -94.745 	 18.48 	
-1007 	 163 	 -353 	-3.36 	 -92.61 	 35.84 	
-990 	 120 	 -324 	3.01 	 -90.055 	 43.365 	
-947 	 81 	 -307 	9.66 	 -86.765 	 36.575 	
-907 	 64 	 -297 	16.625 	 -82.845 	 16.835 	
-913 	 97 	 -290 	23.625 	 -78.505 	 -9.485 	
-924 	 148 	 -284 	30.24 	 -74.375 	 -34.755 	
-945 	 224 	 -275 	36.26 	 -70.665 	 -52.675 	
-976 	 289 	 -270 	41.475 	 -67.935 	 -60.76 	
-1000 	 301 	 -263 	45.64 	 -65.835 	 -59.85 	
-991 	 293 	 -242 	48.93 	 -64.26 	 -54.04 	
-985 	 270 	 -231 	51.275 	 -62.825 	 -48.475 	
-971 	 260 	 -231 	52.78 	 -61.285 	 -47.565 	
-960 	 264 	 -227 	53.34 	 -59.43 	 -52.815 	
-928 	 271 	 -223 	52.745 	 -57.365 	 -61.6 	
-897 	 289 	 -216 	51.38 	 -55.16 	 -68.985 	
-905 	 325 	 -218 	49.21 	 -52.955 	 -70.77 	
-927 	 344 	 -212 	46.375 	 -51.205 	 -65.17 	
-946 	 331 	 -191 	42.945 	 -49.875 	 -54.04 	
-949 	 258 	 -182 	39.41 	 -49.175 	 -42.735 	
-890 	 283 	 -182 	36.33 	 -48.195 	 -37.905 	
-894 	 201 	 -146 	32.55 	 -46.095 	 -39.76 	
-884 	 160 	 -136 	29.96 	 -44.485 	 -45.15 	
-900 	 121 	 -118 	27.72 	 -42.28 	 -51.625 	
-868 	 87 	 -87 	26.145 	 -40.215 	 -57.82 	
-833 	 59 	 -89 	25.025 	 -38.29 	 -62.895 	
-884 	 68 	 -71 	24.57 	 -36.085 	 -65.24 	
-936 	 92 	 -54 	24.43 	 -34.58 	 -62.475 	
-995 	 90 	 -33 	24.15 	 -33.845 	 -55.23 	
-1017 	 87 	 -36 	24.115 	 -33.915 	 -46.235 	
-1050 	 98 	 -11 	24.045 	 -34.055 	 -36.82 	
-1050 	 109 	 0 	24.01 	 -34.65 	 -27.02 	
-1048 	 74 	 3 	23.73 	 -35.105 	 -16.625 	
-1031 	 62 	 0 	23.835 	 -35.63 	 -6.825 	
-1014 	 54 	 9 	23.73 	 -35.455 	 0.7 	
-987 	 55 	 6 	23.31 	 -35.035 	 5.355 	
-989 	 48 	 -1 	22.785 	 -34.195 	 7.665 	
-1005 	 49 	 7 	21.98 	 -32.9 	 8.225 	
-1019 	 56 	 18 	21.035 	 -31.64 	 7.21 	
-1017 	 62 	 30 	19.95 	 -30.205 	 4.235 	
-1006 	 47 	 41 	18.76 	 -28.63 	 0.28 	
-1000 	 27 	 43 	17.815 	 -26.81 	 -3.43 	
-996 	 24 	 51 	17.255 	 -24.815 	 -6.44 	
-995 	 19 	 66 	16.765 	 -22.785 	 -8.715 	
-998 	 6 	 79 	16.485 	 -20.86 	 -10.15 	
-1004 	 0 	 86 	16.485 	 -19.11 	 -10.99 	
-1005 	 -4 	 95 	16.555 	 -17.36 	 -11.725 	
-998 	 1 	 101 	16.555 	 -15.785 	 -12.88 	
-995 	 23 	 90 	16.38 	 -14.35 	 -13.965 	
-1004 	 42 	 74 	15.96 	 -12.985 	 -14.07 	
-1011 	 51 	 81 	15.12 	 -11.725 	 -12.25 	
-995 	 58 	 74 	13.965 	 -10.815 	 -9.03 	
-973 	 47 	 55 	12.495 	 -9.73 	 -5.81 	
-970 	 46 	 50 	10.955 	 -8.505 	 -4.2 	
-983 	 43 	 50 	9.205 	 -7.315 	 -4.69 	
-992 	 36 	 48 	7.315 	 -6.335 	 -7.035 	
-1008 	 28 	 40 	5.46 	 -5.53 	 -10.185 	
-1016 	 32 	 48 	3.885 	 -5.005 	 -12.67 	
-1014 	 15 	 60 	2.415 	 -4.76 	 -12.845 	
-1010 	 21 	 62 	1.47 	 -4.865 	 -10.045 	
-1015 	 25 	 70 	0.98 	 -4.865 	 -4.34 	
-1017 	 7 	 83 	0.665 	 -5.11 	 3.885 	
-1011 	 -10 	 84 	0.77 	 -5.46 	 12.81 	
-1016 	 -12 	 83 	1.12 	 -5.67 	 19.74 	
-1024 	 -39 	 77 	1.47 	 -5.67 	 22.575 	
-1022 	 -39 	 74 	2.03 	 -5.81 	 20.405 	
-1021 	 -41 	 68 	2.38 	 -5.67 	 13.825 	
-1025 	 -40 	 70 	2.765 	 -5.495 	 5.04 	
-1030 	 -23 	 69 	3.115 	 -5.32 	 -3.85 	
-1025 	 -9 	 75 	3.36 	 -5.25 	 -11.165 	
-1008 	 5 	 76 	3.535 	 -5.285 	 -15.715 	
-1005 	 30 	 76 	3.64 	 -5.355 	 -16.87 	
-1001 	 38 	 78 	3.36 	 -5.565 	 -15.085 	
-989 	 40 	 74 	2.765 	 -5.775 	 -11.935 	
-973 	 49 	 70 	1.925 	 -6.02 	 -9.31 	
-972 	 54 	 62 	0.56 	 -6.055 	 -7.945 	
-976 	 63 	 59 	-1.19 	 -6.125 	 -7.84 	
-982 	 68 	 56 	-3.43 	 -6.16 	 -9.065 	
-981 	 81 	 45 	-5.915 	 -6.3 	 -11.375 	
-985 	 93 	 39 	-8.61 	 -6.37 	 -13.51 	
-983 	 101 	 30 	-11.34 	 -6.475 	 -14 	
-977 	 100 	 23 	-13.895 	 -6.58 	 -11.97 	
-976 	 83 	 21 	-16.065 	 -6.685 	 -7.385 	
-974 	 62 	 22 	-17.675 	 -6.65 	 -1.4 	
-967 	 29 	 31 	-18.76 	 -6.405 	 4.235 	
-951 	 2 	 36 	-19.11 	 -5.88 	 7.63 	
-946 	 -16 	 43 	-18.935 	 -5.11 	 8.295 	
-959 	 -27 	 51 	-18.27 	 -4.095 	 7.875 	
-996 	 -39 	 69 	-17.15 	 -3.255 	 7.98 	
-1017 	 -50 	 73 	-15.645 	 -2.8 	 7.875 	
-1014 	 -73 	 73 	-13.93 	 -2.345 	 5.915 	
-993 	 -84 	 75 	-11.795 	 -1.89 	 1.68 	
-982 	 -78 	 75 	-9.555 	 -1.19 	 -3.045 	
-997 	 -67 	 70 	-7.245 	 -0.385 	 -5.46 	
-1026 	 -51 	 77 	-4.935 	 0.175 	 -4.69 	
-1029 	 -56 	 78 	-2.87 	 0.35 	 -2.38 	
-1019 	 -54 	 72 	-1.05 	 0.665 	 -1.4 	
-1014 	 -51 	 67 	0.525 	 1.015 	 -2.52 	
-1047 	 -41 	 67 	1.82 	 1.33 	 -4.585 	
-1072 	 -45 	 65 	2.73 	 1.015 	 -7.07 	
-1073 	 -42 	 71 	3.22 	 0.665 	 -10.885 	
-1051 	 -39 	 72 	3.43 	 -0.105 	 -16.24 	
-1039 	 -27 	 74 	3.325 	 -0.735 	 -21.665 	
-1023 	 -1 	 78 	2.765 	 -1.47 	 -24.92 	
