STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
-1012 	 -49 	 -1 	1.89 	 -2.45 	 0.56 	
-999 	 -51 	 0 	1.89 	 -2.45 	 0.945 	
-990 	 -53 	 -2 	1.75 	 -2.205 	 1.155 	
-988 	 -55 	 -6 	1.715 	 -1.89 	 1.19 	
-993 	 -50 	 -5 	1.645 	 -1.54 	 1.12 	
-996 	 -46 	 -5 	1.575 	 -1.295 	 1.05 	
-997 	 -50 	 -2 	1.435 	 -0.98 	 0.91 	
-989 	 -51 	 -1 	1.435 	 -0.7 	 0.735 	
-980 	 -53 	 -2 	1.26 	 -0.21 	 0.49 	
-977 	 -53 	 -1 	1.155 	 0.245 	 0.14 	
-971 	 -54 	 -2 	1.085 	 0.84 	 -0.105 	
-968 	 -51 	 1 	1.12 	 1.295 	 -0.245 	
-973 	 -52 	 0 	0.98 	 1.96 	 -0.07 	
-977 	 -51 	 -1 	0.91 	 2.59 	 0.385 	
-978 	 -49 	 -1 	0.805 	 3.255 	 0.98 	
-974 	 -45 	 2 	0.665 	 3.85 	 1.785 	
-978 	 -43 	 2 	0.49 	 4.48 	 2.73 	
-983 	 -42 	 1 	0.385 	 5.005 	 3.745 	
-982 	 -39 	 0 	0.175 	 5.565 	 4.83 	
-978 	 -30 	 -4 	-0.07 	 6.195 	 5.81 	
-981 	 -28 	 -8 	-0.385 	 6.825 	 6.65 	
-986 	 -25 	 -6 	-0.7 	 7.385 	 7.245 	
-981 	 -14 	 -5 	-1.05 	 7.735 	 7.665 	
-978 	 -12 	 -8 	-1.54 	 8.295 	 7.84 	
-983 	 -15 	 -10 	-1.995 	 8.855 	 8.015 	
-986 	 -16 	 -10 	-2.59 	 9.415 	 8.12 	
-988 	 -15 	 -13 	-2.975 	 9.66 	 8.19 	
-989 	 -17 	 -11 	-3.5 	 10.15 	 8.225 	
-996 	 -23 	 -11 	-4.06 	 10.465 	 8.295 	
-1007 	 -27 	 -11 	-4.445 	 10.71 	 8.33 	
-1011 	 -28 	 -8 	-4.76 	 10.815 	 8.26 	
-1011 	 -32 	 -10 	-5.145 	 10.955 	 8.015 	
-1011 	 -34 	 -10 	-5.425 	 11.025 	 7.63 	
-1013 	 -36 	 -5 	-5.67 	 11.06 	 7.14 	
-1009 	 -45 	 -5 	-5.775 	 10.92 	 6.615 	
-1010 	 -49 	 -7 	-5.985 	 10.885 	 6.265 	
-1007 	 -53 	 -8 	-6.125 	 10.85 	 5.985 	
-1016 	 -48 	 -8 	-6.125 	 10.745 	 5.985 	
-1021 	 -45 	 -9 	-6.195 	 10.535 	 6.125 	
-1022 	 -50 	 -11 	-6.23 	 10.255 	 6.37 	
-1027 	 -51 	 -11 	-6.16 	 9.975 	 6.685 	
-1029 	 -48 	 -15 	-6.16 	 9.73 	 6.895 	
-1031 	 -47 	 -19 	-6.195 	 9.38 	 6.895 	
-1030 	 -52 	 -20 	-6.16 	 9.03 	 6.79 	
-1038 	 -55 	 -19 	-6.055 	 8.715 	 6.37 	
-1034 	 -53 	 -21 	-5.985 	 8.225 	 5.635 	
-1031 	 -53 	 -24 	-5.74 	 7.7 	 4.62 	
-1031 	 -56 	 -26 	-5.67 	 7.35 	 3.325 	
-1035 	 -63 	 -22 	-5.53 	 6.965 	 1.855 	
-1029 	 -66 	 -21 	-5.285 	 6.51 	 0.385 	
-1031 	 -68 	 -24 	-5.11 	 6.23 	 -1.19 	
-1035 	 -67 	 -24 	-4.76 	 5.775 	 -2.695 	
-1039 	 -64 	 -26 	-4.48 	 5.355 	 -4.095 	
-1040 	 -61 	 -26 	-4.165 	 4.83 	 -5.075 	
-1043 	 -59 	 -26 	-3.815 	 4.34 	 -5.46 	
-1034 	 -50 	 -28 	-3.5 	 3.675 	 -5.18 	
-1033 	 -55 	 -31 	-3.22 	 3.185 	 -4.235 	
-1038 	 -53 	 -33 	-2.905 	 2.66 	 -3.22 	
-1031 	 -42 	 -40 	-2.625 	 2.03 	 -2.135 	
-1031 	 -39 	 -42 	-2.415 	 1.575 	 -1.19 	
-1038 	 -44 	 -44 	-2.1 	 1.155 	 -0.7 	
-1035 	 -51 	 -42 	-1.925 	 0.77 	 -0.98 	
-1028 	 -52 	 -41 	-1.75 	 0.14 	 -1.82 	
-1017 	 -60 	 -40 	-1.4 	 -0.49 	 -3.01 	
-1007 	 -49 	 -43 	-1.12 	 -0.84 	 -4.515 	
-1016 	 -59 	 -41 	-1.155 	 -0.875 	 -5.88 	
-1027 	 -72 	 -36 	-0.875 	 -1.295 	 -6.895 	
-1020 	 -57 	 -40 	-0.42 	 -1.96 	 -7.665 	
-1007 	 -35 	 -42 	-0.035 	 -2.555 	 -7.595 	
-1022 	 -48 	 -38 	-0.245 	 -2.52 	 -6.755 	
-1025 	 -58 	 -40 	0.07 	 -3.045 	 -5.355 	
-1008 	 -31 	 -48 	0.455 	 -3.605 	 -3.99 	
-1004 	 -16 	 -47 	0.315 	 -3.885 	 -2.275 	
-1009 	 -35 	 -45 	0.07 	 -4.13 	 -0.595 	
-1005 	 -32 	 -50 	0.35 	 -4.515 	 0.56 	
-994 	 -1 	 -62 	0.35 	 -4.795 	 1.365 	
-998 	 -7 	 -57 	-0.21 	 -4.62 	 1.855 	
-1000 	 -30 	 -53 	-0.525 	 -4.55 	 2.03 	
-989 	 -22 	 -55 	-0.28 	 -4.865 	 1.715 	
-976 	 -7 	 -57 	-0.56 	 -4.76 	 1.225 	
-981 	 -20 	 -50 	-1.015 	 -4.34 	 0.84 	
-986 	 -33 	 -49 	-1.085 	 -4.235 	 0.455 	
-976 	 -22 	 -53 	-1.12 	 -4.095 	 0.315 	
-977 	 -22 	 -51 	-1.33 	 -3.535 	 0.7 	
-988 	 -39 	 -46 	-1.505 	 -3.185 	 1.505 	
-989 	 -40 	 -46 	-1.47 	 -2.87 	 2.485 	
-982 	 -31 	 -50 	-1.26 	 -2.66 	 3.325 	
-976 	 -36 	 -47 	-1.435 	 -2.1 	 4.165 	
-972 	 -51 	 -50 	-1.435 	 -1.47 	 4.55 	
-965 	 -45 	 -49 	-1.295 	 -0.91 	 4.585 	
-959 	 -39 	 -47 	-1.225 	 -0.21 	 4.445 	
-965 	 -40 	 -45 	-1.4 	 0.665 	 4.375 	
-973 	 -36 	 -44 	-1.4 	 1.505 	 4.27 	
-972 	 -24 	 -47 	-1.365 	 2.31 	 4.515 	
-975 	 -21 	 -47 	-1.54 	 3.22 	 5.04 	
-975 	 -28 	 -42 	-1.68 	 4.095 	 5.845 	
-973 	 -28 	 -42 	-1.68 	 4.935 	 6.65 	
-964 	 -24 	 -43 	-1.75 	 5.88 	 7.455 	
-963 	 -19 	 -42 	-1.925 	 6.965 	 8.155 	
-961 	 -17 	 -40 	-2.24 	 8.26 	 8.68 	
-963 	 -16 	 -43 	-2.45 	 9.45 	 9.065 	
-964 	 -17 	 -44 	-2.8 	 10.71 	 9.345 	
-959 	 -12 	 -47 	-3.045 	 11.97 	 9.52 	
-951 	 -5 	 -52 	-3.43 	 13.475 	 9.66 	
-956 	 0 	 -50 	-3.955 	 15.155 	 9.59 	
-962 	 -5 	 -48 	-4.62 	 16.835 	 9.52 	
-953 	 -1 	 -49 	-5.04 	 18.2 	 9.275 	
-935 	 11 	 -55 	-5.775 	 20.02 	 8.785 	
-925 	 19 	 -62 	-6.475 	 21.945 	 8.19 	
-918 	 23 	 -68 	-7.455 	 24.045 	 7.56 	
-906 	 29 	 -73 	-8.225 	 26.25 	 6.93 	
-900 	 42 	 -78 	-9.1 	 28.63 	 6.475 	
-897 	 48 	 -80 	-10.08 	 31.08 	 6.405 	
-893 	 40 	 -78 	-11.235 	 33.565 	 6.58 	
-887 	 35 	 -88 	-12.32 	 36.05 	 7.07 	
-884 	 31 	 -101 	-13.23 	 38.675 	 7.735 	
-882 	 31 	 -115 	-14.105 	 41.51 	 8.295 	
-884 	 30 	 -126 	-15.19 	 44.31 	 8.75 	
-880 	 27 	 -134 	-16.03 	 47.04 	 8.89 	
-874 	 20 	 -147 	-16.975 	 50.12 	 8.855 	
-864 	 22 	 -157 	-17.99 	 53.2 	 8.435 	
-852 	 41 	 -160 	-19.04 	 56.385 	 7.595 	
-844 	 73 	 -167 	-19.985 	 59.64 	 6.685 	
-837 	 97 	 -184 	-21.21 	 62.93 	 5.81 	
-836 	 104 	 -199 	-22.645 	 66.325 	 5.285 	
-835 	 112 	 -204 	-24.01 	 69.825 	 5.32 	
-834 	 123 	 -208 	-25.55 	 73.255 	 5.915 	
-832 	 131 	 -213 	-27.125 	 76.755 	 7.105 	
-823 	 131 	 -228 	-28.525 	 80.045 	 8.645 	
-812 	 134 	 -251 	-30.065 	 83.51 	 10.395 	
-809 	 138 	 -270 	-31.43 	 87.115 	 12.285 	
-823 	 132 	 -277 	-32.76 	 90.72 	 14.28 	
-831 	 122 	 -282 	-34.195 	 94.15 	 16.415 	
-831 	 105 	 -288 	-35.56 	 97.475 	 18.34 	
-833 	 88 	 -300 	-36.75 	 100.73 	 19.95 	
-834 	 77 	 -315 	-37.835 	 103.985 	 21.14 	
-835 	 72 	 -327 	-38.815 	 107.205 	 21.735 	
-836 	 86 	 -334 	-39.9 	 110.53 	 21.735 	
-830 	 109 	 -341 	-40.88 	 113.575 	 21.35 	
-826 	 130 	 -353 	-42.14 	 116.655 	 20.93 	
-830 	 151 	 -366 	-43.4 	 119.665 	 20.86 	
-836 	 180 	 -376 	-44.52 	 122.57 	 21.35 	
-850 	 216 	 -381 	-45.71 	 125.475 	 22.82 	
-855 	 234 	 -387 	-46.935 	 128.24 	 25.27 	
-857 	 234 	 -394 	-48.125 	 130.83 	 28.525 	
-852 	 220 	 -398 	-49.28 	 133.42 	 32.375 	
-841 	 206 	 -401 	-49.98 	 135.765 	 36.4 	
-835 	 191 	 -409 	-50.505 	 138.285 	 40.425 	
-833 	 166 	 -418 	-50.61 	 140.91 	 43.995 	
-837 	 136 	 -426 	-50.505 	 143.5 	 47.18 	
-845 	 114 	 -434 	-50.155 	 145.985 	 49.77 	
-846 	 103 	 -442 	-49.56 	 148.295 	 51.765 	
-846 	 91 	 -449 	-48.72 	 150.605 	 53.095 	
-847 	 83 	 -460 	-47.845 	 152.88 	 53.9 	
-854 	 75 	 -475 	-46.9 	 155.05 	 54.25 	
-857 	 72 	 -493 	-45.92 	 156.975 	 54.285 	
-854 	 77 	 -511 	-44.94 	 158.725 	 53.935 	
-845 	 90 	 -528 	-43.82 	 160.44 	 53.375 	
-844 	 107 	 -546 	-42.945 	 162.155 	 52.675 	
-849 	 118 	 -564 	-42.105 	 163.73 	 51.975 	
-856 	 134 	 -584 	-41.3 	 165.025 	 51.38 	
-861 	 150 	 -604 	-40.495 	 166.145 	 50.995 	
-877 	 164 	 -613 	-40.005 	 167.3 	 50.68 	
-882 	 165 	 -620 	-39.585 	 168.28 	 50.47 	
-870 	 165 	 -630 	-38.99 	 168.875 	 50.155 	
-846 	 169 	 -651 	-38.395 	 169.435 	 49.56 	
-825 	 174 	 -674 	-37.835 	 170.17 	 48.72 	
-808 	 182 	 -687 	-37.38 	 170.975 	 47.705 	
-781 	 188 	 -694 	-36.715 	 171.605 	 46.62 	
-759 	 193 	 -701 	-36.05 	 172.375 	 45.71 	
-743 	 192 	 -710 	-35.35 	 173.04 	 45.29 	
-728 	 189 	 -716 	-34.72 	 173.705 	 45.465 	
-709 	 189 	 -728 	-33.81 	 174.09 	 46.48 	
-697 	 195 	 -740 	-32.83 	 174.72 	 48.3 	
-701 	 200 	 -751 	-31.745 	 175.14 	 50.89 	
-706 	 198 	 -759 	-30.555 	 175.35 	 54.11 	
-705 	 194 	 -768 	-29.19 	 175.35 	 57.68 	
-706 	 188 	 -782 	-27.65 	 175.245 	 61.355 	
-716 	 184 	 -793 	-25.935 	 175.14 	 64.75 	
-735 	 165 	 -791 	-24.255 	 174.93 	 67.515 	
-745 	 143 	 -772 	-22.54 	 174.23 	 69.16 	
-729 	 114 	 -768 	-20.825 	 173.355 	 69.51 	
-709 	 98 	 -778 	-18.62 	 172.48 	 68.18 	
-686 	 101 	 -794 	-16.695 	 171.885 	 65.31 	
-673 	 110 	 -812 	-14.91 	 171.045 	 61.11 	
-657 	 113 	 -824 	-13.3 	 170.17 	 56.105 	
-649 	 120 	 -834 	-11.69 	 169.33 	 50.75 	
-646 	 136 	 -845 	-10.22 	 168.385 	 45.675 	
-639 	 150 	 -853 	-9.03 	 167.265 	 41.16 	
-622 	 159 	 -863 	-8.015 	 165.935 	 37.59 	
-607 	 167 	 -876 	-7.035 	 164.605 	 35.105 	
-590 	 182 	 -890 	-6.02 	 163.135 	 33.565 	
-574 	 199 	 -907 	-5.075 	 161.595 	 32.865 	
-564 	 209 	 -918 	-4.2 	 160.195 	 32.76 	
-553 	 206 	 -924 	-3.325 	 158.62 	 33.32 	
-539 	 192 	 -925 	-2.485 	 157.045 	 34.125 	
-525 	 182 	 -925 	-1.435 	 155.225 	 34.965 	
-511 	 172 	 -928 	-0.315 	 153.615 	 35.525 	
-504 	 160 	 -928 	0.98 	 151.865 	 35.84 	
-502 	 142 	 -926 	2.275 	 150.185 	 35.385 	
-493 	 124 	 -923 	3.605 	 148.47 	 34.265 	
-486 	 125 	 -923 	5.215 	 146.755 	 32.48 	
-484 	 140 	 -933 	6.825 	 145.005 	 30.45 	
-505 	 152 	 -932 	8.26 	 143.395 	 28.07 	
-506 	 151 	 -919 	9.765 	 141.33 	 25.83 	
-467 	 143 	 -922 	11.025 	 139.265 	 23.66 	
-438 	 132 	 -931 	12.565 	 137.62 	 22.085 	
-430 	 136 	 -939 	14.105 	 136.36 	 21.14 	
-416 	 139 	 -944 	15.645 	 134.855 	 20.93 	
-382 	 140 	 -952 	17.15 	 133.14 	 21.42 	
-352 	 145 	 -960 	18.69 	 131.845 	 22.47 	
-337 	 146 	 -972 	20.265 	 130.83 	 24.01 	
-324 	 129 	 -978 	21.665 	 129.78 	 25.62 	
-305 	 109 	 -984 	23.17 	 128.73 	 26.915 	
-282 	 114 	 -993 	24.815 	 127.855 	 27.405 	
-273 	 134 	 -1001 	26.355 	 127.12 	 27.02 	
-263 	 146 	 -1012 	27.79 	 126.245 	 25.83 	
-253 	 166 	 -1022 	29.12 	 125.545 	 24.01 	
-248 	 188 	 -1027 	30.38 	 125.055 	 22.015 	
-250 	 188 	 -1024 	31.36 	 124.355 	 20.125 	
-240 	 165 	 -1021 	32.41 	 123.515 	 18.69 	
-225 	 155 	 -1030 	33.775 	 122.675 	 17.57 	
-227 	 166 	 -1027 	35.385 	 122.115 	 16.94 	
-249 	 178 	 -1012 	36.61 	 121.485 	 16.73 	
-233 	 162 	 -1013 	37.94 	 120.26 	 17.15 	
-203 	 143 	 -1020 	39.62 	 119.245 	 17.955 	
-170 	 138 	 -1107 	41.09 	 118.37 	 19.285 	
-168 	 53 	 -1040 	42.49 	 118.3 	 20.895 	
-147 	 48 	 -1006 	45.045 	 117.67 	 21.805 	
-141 	 96 	 -970 	48.475 	 116.865 	 22.33 	
-123 	 160 	 -970 	49.91 	 116.13 	 22.015 	
-122 	 63 	 -1012 	50.225 	 115.5 	 22.61 	
-122 	 -17 	 -1014 	52.57 	 115.08 	 23.135 	
-109 	 37 	 -1017 	56.07 	 114.59 	 23.485 	
-114 	 97 	 -1033 	58.135 	 113.995 	 24.465 	
-89 	 63 	 -1053 	58.835 	 113.295 	 25.9 	
-53 	 6 	 -1080 	60.445 	 112.665 	 26.88 	
-47 	 29 	 -1082 	63.245 	 112.77 	 27.51 	
-75 	 101 	 -1073 	65.24 	 113.05 	 28.07 	
-110 	 145 	 -1033 	66.01 	 113.085 	 28.665 	
-118 	 166 	 -997 	66.675 	 112.07 	 29.82 	
-70 	 189 	 -1022 	67.48 	 110.705 	 31.675 	
-51 	 201 	 -1082 	67.725 	 110.425 	 34.58 	
-73 	 203 	 -1123 	67.865 	 110.635 	 38.465 	
-99 	 223 	 -1135 	68.32 	 110.18 	 42.63 	
-90 	 279 	 -1146 	68.6 	 109.165 	 46.55 	
-82 	 327 	 -1169 	68.145 	 108.57 	 50.05 	
-107 	 337 	 -1193 	67.27 	 108.15 	 53.025 	
-131 	 329 	 -1201 	66.535 	 107.345 	 55.44 	
-106 	 320 	 -1195 	65.94 	 105.945 	 57.26 	
-67 	 292 	 -1190 	65.17 	 104.895 	 59.045 	
-56 	 238 	 -1177 	64.4 	 104.475 	 60.865 	
-56 	 172 	 -1166 	64.19 	 103.67 	 62.72 	
-49 	 124 	 -1155 	64.26 	 102.55 	 64.4 	
-29 	 75 	 -1142 	64.47 	 101.64 	 65.905 	
-26 	 28 	 -1131 	64.75 	 101.115 	 66.5 	
-8 	 -18 	 -1131 	65.275 	 100.205 	 65.695 	
34 	 -48 	 -1165 	65.555 	 98.665 	 62.37 	
57 	 -85 	 -1121 	66.325 	 99.085 	 59.185 	
-76 	 -58 	 -1057 	67.795 	 100.205 	 53.235 	
-74 	 9 	 -1039 	68.425 	 98.14 	 47.635 	
66 	 2 	 -1106 	66.955 	 95.025 	 41.335 	
155 	 -50 	 -1153 	66.465 	 95.585 	 34.93 	
80 	 17 	 -1158 	67.235 	 98.525 	 28.28 	
-111 	 72 	 -1112 	66.115 	 99.61 	 21.98 	
-95 	 31 	 -1078 	64.015 	 96.215 	 15.96 	
180 	 -28 	 -1147 	62.965 	 93.135 	 9.905 	
275 	 18 	 -1214 	62.405 	 95.935 	 4.06 	
120 	 54 	 -1153 	61.005 	 99.89 	 -0.14 	
62 	 28 	 -1096 	58.45 	 99.435 	 -4.48 	
187 	 -7 	 -1103 	56.84 	 97.93 	 -7.875 	
237 	 43 	 -1130 	55.79 	 99.505 	 -10.325 	
165 	 72 	 -1117 	53.62 	 101.815 	 -11.025 	
122 	 38 	 -1065 	51.135 	 102.095 	 -10.675 	
180 	 29 	 -1057 	49.665 	 101.605 	 -10.15 	
215 	 74 	 -1077 	48.335 	 102.795 	 -8.855 	
167 	 71 	 -1061 	45.815 	 104.335 	 -6.72 	
128 	 67 	 -1032 	43.575 	 104.615 	 -4.585 	
156 	 96 	 -1018 	42 	 104.16 	 -2.695 	
183 	 166 	 -1020 	40.11 	 104.335 	 -0.735 	
176 	 157 	 -1044 	36.89 	 104.825 	 1.995 	
158 	 94 	 -1037 	33.88 	 104.65 	 5.25 	
170 	 29 	 -1030 	31.745 	 104.195 	 9.17 	
201 	 16 	 -1027 	30.24 	 103.635 	 13.335 	
214 	 33 	 -1016 	28.14 	 103.355 	 17.22 	
237 	 10 	 -1005 	25.69 	 102.9 	 20.65 	
251 	 20 	 -1003 	23.52 	 102.305 	 22.645 	
270 	 45 	 -1008 	21.245 	 101.71 	 23.345 	
294 	 59 	 -1008 	18.515 	 101.08 	 22.855 	
316 	 59 	 -1008 	15.61 	 100.835 	 21.385 	
305 	 89 	 -1012 	13.23 	 100.765 	 18.865 	
301 	 82 	 -998 	10.045 	 100.52 	 15.925 	
319 	 32 	 -979 	6.79 	 99.995 	 12.53 	
344 	 -9 	 -972 	4.2 	 99.715 	 8.68 	
351 	 -4 	 -962 	2.135 	 99.645 	 4.375 	
337 	 -3 	 -945 	-0.315 	 99.575 	 0.14 	
340 	 -23 	 -940 	-2.73 	 99.12 	 -4.165 	
357 	 -63 	 -928 	-4.76 	 98.91 	 -8.33 	
371 	 -129 	 -881 	-5.425 	 98.735 	 -12.32 	
457 	 -13 	 -881 	-2.66 	 97.405 	 -16.87 	
601 	 230 	 -986 	-5.18 	 96.425 	 -21.875 	
618 	 -120 	 -927 	-14.315 	 98.56 	 -24.745 	
549 	 -593 	 -771 	-11.34 	 100.8 	 -27.09 	
508 	 -136 	 -756 	-1.015 	 99.82 	 -34.72 	
662 	 252 	 -824 	-2.1 	 97.65 	 -39.515 	
786 	 -64 	 -851 	-10.045 	 98.525 	 -42.035 	
665 	 -487 	 -804 	-9.765 	 102.445 	 -44.8 	
484 	 -397 	 -784 	-2.17 	 103.425 	 -49.245 	
509 	 -71 	 -821 	1.26 	 100.485 	 -53.69 	
647 	 -62 	 -833 	-1.155 	 99.855 	 -55.72 	
597 	 -260 	 -807 	-1.82 	 102.69 	 -57.645 	
428 	 -270 	 -786 	1.68 	 103.915 	 -59.535 	
407 	 -110 	 -812 	4.725 	 101.815 	 -61.775 	
528 	 -31 	 -857 	4.62 	 100.66 	 -63.07 	
511 	 -129 	 -838 	3.605 	 102.585 	 -63.035 	
403 	 -194 	 -799 	4.9 	 103.775 	 -62.895 	
409 	 -178 	 -800 	6.86 	 102.305 	 -62.825 	
509 	 -129 	 -809 	7.805 	 101.395 	 -61.95 	
532 	 -134 	 -800 	8.015 	 103.075 	 -60.48 	
475 	 -177 	 -772 	8.47 	 104.475 	 -59.185 	
498 	 -215 	 -757 	8.645 	 104.055 	 -58.135 	
539 	 -260 	 -796 	9.1 	 104.79 	 -57.75 	
487 	 -244 	 -806 	10.78 	 107.17 	 -56.98 	
454 	 -166 	 -826 	12.005 	 107.73 	 -56.35 	
523 	 -83 	 -842 	12.425 	 107.555 	 -54.775 	
617 	 -28 	 -840 	12.53 	 108.675 	 -52.5 	
686 	 -11 	 -821 	12.145 	 110.635 	 -49.525 	
757 	 -22 	 -832 	11.76 	 112.35 	 -46.095 	
790 	 -27 	 -860 	12.04 	 114.73 	 -42.525 	
762 	 -6 	 -892 	12.215 	 117.6 	 -39.235 	
716 	 -48 	 -904 	11.83 	 120.05 	 -35.875 	
685 	 -153 	 -888 	11.515 	 122.185 	 -33.11 	
686 	 -246 	 -852 	12.39 	 124.005 	 -31.64 	
671 	 -243 	 -836 	13.965 	 126.035 	 -31.605 	
663 	 -187 	 -829 	15.155 	 127.96 	 -32.795 	
710 	 -100 	 -862 	15.295 	 129.465 	 -34.825 	
761 	 -122 	 -782 	14.77 	 131.53 	 -37.45 	
851 	 -146 	 -761 	14.77 	 133.49 	 -40.565 	
854 	 -99 	 -776 	15.155 	 136.22 	 -44.52 	
826 	 -32 	 -798 	14.98 	 138.985 	 -48.755 	
800 	 8 	 -803 	13.895 	 141.085 	 -53.165 	
806 	 18 	 -804 	12.81 	 142.765 	 -57.61 	
833 	 8 	 -797 	11.795 	 144.34 	 -62.02 	
855 	 2 	 -779 	10.92 	 146.02 	 -66.395 	
858 	 24 	 -765 	9.975 	 147.735 	 -70.735 	
846 	 53 	 -749 	8.82 	 149.345 	 -74.9 	
833 	 65 	 -728 	7.49 	 150.43 	 -79.205 	
812 	 63 	 -720 	5.915 	 151.445 	 -83.545 	
783 	 63 	 -724 	4.34 	 152.075 	 -87.955 	
798 	 39 	 -716 	2.695 	 152.25 	 -92.4 	
839 	 32 	 -700 	1.33 	 152.215 	 -96.95 	
890 	 23 	 -691 	0.175 	 152.32 	 -101.29 	
918 	 58 	 -684 	-1.05 	 152.915 	 -105.7 	
930 	 77 	 -690 	-2.695 	 153.37 	 -109.48 	
889 	 124 	 -695 	-4.27 	 153.825 	 -112.98 	
891 	 138 	 -704 	-5.95 	 153.615 	 -115.5 	
1008 	 234 	 -700 	-7.56 	 152.775 	 -116.83 	
1267 	 273 	 -816 	-9.555 	 152.635 	 -115.92 	
1171 	 270 	 -811 	-11.76 	 155.75 	 -112.665 	
935 	 304 	 -747 	-12.95 	 157.92 	 -107.24 	
837 	 356 	 -724 	-14.49 	 156.275 	 -102.34 	
839 	 391 	 -724 	-16.8 	 154.56 	 -97.615 	
829 	 372 	 -673 	-18.69 	 154.735 	 -92.085 	
680 	 365 	 -591 	-20.09 	 155.19 	 -86.8 	
557 	 353 	 -514 	-21.665 	 153.545 	 -81.48 	
546 	 304 	 -478 	-23.17 	 150.325 	 -75.985 	
568 	 258 	 -480 	-24.22 	 147.455 	 -70.525 	
585 	 202 	 -476 	-24.815 	 145.25 	 -64.785 	
604 	 184 	 -474 	-24.815 	 142.765 	 -59.605 	
660 	 192 	 -469 	-24.605 	 139.86 	 -54.67 	
736 	 199 	 -464 	-24.5 	 137.095 	 -49.91 	
781 	 186 	 -455 	-24.57 	 134.925 	 -45.43 	
774 	 157 	 -434 	-24.15 	 133.07 	 -41.055 	
739 	 143 	 -409 	-23.345 	 130.76 	 -36.82 	
714 	 148 	 -382 	-22.435 	 127.75 	 -32.69 	
716 	 150 	 -366 	-21.49 	 124.46 	 -28.42 	
728 	 146 	 -357 	-20.44 	 121.24 	 -24.01 	
726 	 139 	 -350 	-19.39 	 118.335 	 -19.565 	
721 	 129 	 -350 	-17.99 	 115.045 	 -15.12 	
721 	 116 	 -345 	-16.66 	 111.72 	 -10.64 	
719 	 113 	 -334 	-15.19 	 108.395 	 -5.985 	
703 	 121 	 -313 	-13.44 	 105.21 	 -1.225 	
675 	 115 	 -297 	-12.075 	 101.99 	 3.85 	
666 	 109 	 -280 	-10.675 	 98.28 	 8.96 	
686 	 107 	 -266 	-9.17 	 94.36 	 14.175 	
726 	 109 	 -253 	-7.525 	 90.72 	 19.25 	
743 	 134 	 -240 	-5.845 	 87.43 	 23.765 	
741 	 148 	 -221 	-4.76 	 84.735 	 28 	
710 	 154 	 -216 	-3.745 	 81.76 	 31.57 	
693 	 156 	 -210 	-2.765 	 78.33 	 34.44 	
718 	 161 	 -206 	-1.925 	 75.04 	 36.75 	
756 	 174 	 -185 	-0.875 	 72.065 	 38.535 	
799 	 207 	 -178 	-0.245 	 69.3 	 39.865 	
840 	 211 	 -179 	-0.07 	 66.955 	 41.09 	
867 	 208 	 -186 	0.105 	 64.89 	 41.72 	
881 	 199 	 -185 	0.245 	 63.245 	 41.79 	
896 	 205 	 -179 	0.455 	 61.355 	 41.09 	
921 	 210 	 -179 	0.56 	 59.57 	 39.83 	
961 	 208 	 -174 	0.315 	 58.17 	 37.905 	
1004 	 200 	 -169 	0 	 56.98 	 35.42 	
1003 	 184 	 -164 	-0.49 	 56.455 	 32.445 	
972 	 185 	 -167 	-0.525 	 55.72 	 28.91 	
952 	 203 	 -174 	-0.77 	 54.6 	 24.99 	
962 	 214 	 -175 	-1.4 	 53.41 	 20.755 	
995 	 215 	 -161 	-2.17 	 52.29 	 16.415 	
1083 	 183 	 -145 	-2.94 	 51.065 	 12.04 	
1116 	 214 	 -142 	-3.185 	 50.645 	 7.035 	
1089 	 201 	 -145 	-4.06 	 51.205 	 2.695 	
986 	 142 	 -137 	-5.46 	 51.31 	 -1.365 	
1014 	 96 	 -95 	-5.67 	 49.56 	 -5.145 	
1078 	 92 	 -84 	-5.25 	 47.95 	 -8.155 	
1089 	 176 	 -75 	-5.285 	 48.23 	 -10.78 	
1006 	 186 	 -58 	-6.195 	 48.545 	 -12.425 	
913 	 210 	 -64 	-7.07 	 47.46 	 -14.385 	
910 	 216 	 -85 	-7.63 	 45.325 	 -15.995 	
938 	 241 	 -97 	-8.12 	 43.995 	 -17.745 	
947 	 261 	 -86 	-8.925 	 43.4 	 -19.215 	
929 	 245 	 -69 	-10.01 	 42.7 	 -20.265 	
917 	 211 	 -59 	-10.955 	 41.37 	 -21.21 	
935 	 175 	 -68 	-11.445 	 39.97 	 -22.015 	
948 	 172 	 -66 	-11.585 	 38.85 	 -22.54 	
939 	 190 	 -69 	-11.69 	 37.94 	 -22.645 	
923 	 202 	 -71 	-12.18 	 36.925 	 -22.47 	
913 	 201 	 -69 	-12.67 	 35.56 	 -21.805 	
917 	 185 	 -64 	-13.055 	 34.16 	 -20.545 	
917 	 176 	 -62 	-13.195 	 33.04 	 -18.865 	
903 	 172 	 -59 	-13.09 	 31.92 	 -16.73 	
891 	 183 	 -48 	-12.985 	 30.73 	 -14.245 	
880 	 197 	 -43 	-12.88 	 29.33 	 -11.41 	
880 	 216 	 -38 	-12.845 	 28 	 -8.435 	
